node,var_name,var_description,expanded_description
1,BirthAsphyxia,婴儿出生时血液中氧气不足,表示婴儿出生时血液中氧气不足的情况。
2,Disease,婴儿高铁血红蛋白血症,表示婴儿高铁血红蛋白血症。
3,Age,婴儿出现疾病时的年龄,表示婴儿出现疾病时的年龄。
4,LVH,左心室肥厚,表示左心室肥厚。
5,DuctFlow,动脉导管中的血流,表示动脉导管中的血流。
6,CardiacMixing,氧合血和脱氧血的混合,表示氧合血和脱氧血的混合。
7,LungParench,肺部血管的状态,表示肺部血管的状态。
8,LungFlow,肺部血流量低,表示肺部血流量低。
9,Sick,存在疾病,表示存在疾病。
10,HypDistrib,身体各部位均匀分布的低氧区域,表示身体各部位均匀分布的低氧区域。
11,HypoxiaInO2,吸氧时的低氧状态,表示吸氧时的低氧状态。
12,CO2,体内二氧化碳水平,表示体内二氧化碳水平。
13,ChestXray,进行了胸部X光检查,表示进行了胸部X光检查。
14,Grunting,婴儿发出的哼声,表示婴儿发出的哼声。
15,LVHreport,有关左心室肥厚的报告,表示有关左心室肥厚的报告。
16,LowerBodyO2,下身的氧含量,表示下身的氧含量。
17,RUQO2,右大腿前侧肌肉的氧含量,表示右大腿前侧肌肉的氧含量。
18,CO2Report,报告血液中高水平二氧化碳的文件,表示报告血液中高水平二氧化碳的文件。
19,XrayReport,肺部过度充血的X光报告,表示肺部过度充血的X光报告。
20,GruntingReport,有关婴儿发出哼声的报告,表示有关婴儿发出哼声的报告。